STD_DT2,KOSPI2,VKOSPI,USDKRW,USDKRW_V,CRUDE_F,SPX,VSPX,ROKCDS,KOSPI2_RET,FX_RET,CRUDE_RET,SPX_RET,KOSPI2_RET_AVG,KOSPI2_RET_MIN,KOSPI2_RET_MAX,KOSPI2_RET_AMP,KOSPI2_RET_STD,KOSPI2_RET_SKEW,KOSPI2_RET_SUM,FX_RET_AVG,FX_RET_MIN,FX_RET_MAX,FX_RET_AMP,FX_RET_STD,FX_RET_SKEW,FX_RET_SUM,CRUDE_RET_AVG,CRUDE_RET_MIN,CRUDE_RET_MAX,CRUDE_RET_AMP,CRUDE_RET_STD,CRUDE_RET_SKEW,CRUDE_RET_SUM,SPX_RET_AVG,SPX_RET_MIN,SPX_RET_MAX,SPX_RET_AMP,SPX_RET_STD,SPX_RET_SKEW,SPX_RET_SUM,VSPREAD,VIX_SPREAD
2007-08-31,238.28,32.33,938.3,4.5,73.36,1457.64,25.06,33.566,1.718560815,-0.228875682,-0.204262344,-0.418977816,0.09404666,-6.62844575,5.207929217,11.83637497,49.77660954,-0.890368907,1.880933196,0.083286005,-0.797490297,1.458481168,2.255971465,9.116927185,1.335422418,1.6657201,-0.211519964,-4.636861518,2.451238125,7.088099643,34.40157765,-0.766408994,-4.230399287,-0.027946506,-3.232878879,2.426962088,5.659840968,32.47946518,-0.545884654,-0.558930118,17.44660954,7.419465178
2007-09-03,238.72,32.64,937.35,4.45,73.7,1465.815,24.22,34,0.184486425,-0.101298225,0.462397125,0.559271226,0.038054974,-6.62844575,5.207929217,11.83637497,49.48256879,-0.840228021,0.761099484,0.078058548,-0.797490297,1.458481168,2.255971465,9.145454355,1.356287486,1.561170952,-0.20991393,-4.636861518,2.451238125,7.088099643,34.41336109,-0.768176651,-4.198278594,-0.021732394,-3.232878879,2.426962088,5.659840968,32.51781191,-0.554900728,-0.434647887,16.84256879,8.297811906
2007-09-04,237.91,33.01,939.15,4.35,74.04,1473.99,23.38,32.833,-0.339886612,0.191846582,0.460268851,0.556160771,0.084566372,-6.62844575,5.207929217,11.83637497,49.16871319,-0.909174539,1.691327433,0.084292773,-0.797490297,1.458481168,2.255971465,9.158103206,1.308104486,1.685855454,-0.096311164,-4.636861518,2.451238125,7.088099643,33.74396455,-0.982693485,-1.92622328,0.140804957,-3.232878879,2.426962088,5.659840968,30.27260456,-0.747412395,2.816099131,16.15871319,6.892604561
2007-09-05,236.61,32.7,938.05,4.45,75.08,1489.42,22.78,33,-0.547923482,-0.117195837,1.394872401,1.041377295,0.044788141,-6.62844575,5.207929217,11.83637497,49.23544038,-0.854907169,0.895762819,0.081140953,-0.797490297,1.458481168,2.255971465,9.180342755,1.317572443,1.622819064,0.205275532,-3.228992506,2.451238125,5.680230631,27.39289757,-0.625977382,4.10551064,0.073553366,-3.232878879,2.426962088,5.659840968,28.86866053,-0.892947332,1.471067315,16.53544038,6.088660527
2007-09-06,239.61,32.65,939.15,4.5,75.73,1472.29,24.58,33.333,1.259938552,0.117195837,0.862017141,-1.156777066,-0.009589729,-6.62844575,5.207929217,11.83637497,48.47159444,-0.861806143,-0.191794588,0.080666388,-0.797490297,1.458481168,2.255971465,9.179527656,1.321190668,1.613327752,0.223459394,-3.228992506,2.451238125,5.680230631,27.511444,-0.654959986,4.469187879,-0.014988143,-3.232878879,2.426962088,5.659840968,29.22078994,-0.70088035,-0.299762856,15.82159444,4.640789938
2007-09-07,238.92,31.84,937.95,4.4,76.3,1478.55,23.99,32.302,-0.288383373,-0.127856818,0.749855516,0.424286603,-0.043340828,-6.62844575,5.207929217,11.83637497,48.45136698,-0.818822332,-0.866816563,0.081149675,-0.797490297,1.458481168,2.255971465,9.175205973,1.320401067,1.622993493,0.279628265,-3.228992506,2.451238125,5.680230631,27.46168446,-0.781789883,5.592565307,-0.063642477,-3.232878879,2.426962088,5.659840968,28.60649349,-0.686256961,-1.272849539,16.61136698,4.616493494
2007-09-10,232.44,36.44,939,4.35,76.7,1453.55,26.23,33,-2.749664066,0.111883653,0.522877008,-1.705303765,0.038003292,-6.62844575,5.207929217,11.83637497,46.09755324,-0.806988528,0.760065846,0.037949832,-0.797490297,1.458481168,2.255971465,8.252676496,1.629419985,0.758996642,0.344731545,-3.228992506,2.451238125,5.680230631,27.05763401,-0.945947789,6.894630897,0.001582583,-3.232878879,2.426962088,5.659840968,26.49009902,-0.557217541,0.031651667,9.657553235,0.260099019
2007-09-11,234.12,33.75,936.2,4.35,77.49,1451.7,27.38,32.333,0.720167722,-0.298635034,1.02471874,-0.127355666,0.005128206,-6.62844575,5.207929217,11.83637497,45.81518875,-0.785151188,0.102564112,0.034835877,-0.797490297,1.458481168,2.255971465,8.296615097,1.61508104,0.69671754,0.404355573,-3.228992506,2.451238125,5.680230631,27.1032592,-1.072164263,8.087111454,-0.006677361,-3.232878879,2.426962088,5.659840968,26.49515522,-0.537092947,-0.133547212,12.06518875,-0.884844776
2007-09-12,229.44,33.65,932.4,4.35,78.23,1471.49,25.27,33,-2.019224701,-0.40672217,0.950430992,1.35402094,-0.021961809,-6.62844575,5.207929217,11.83637497,46.20876946,-0.74874204,-0.439236176,-0.000536222,-0.797490297,1.458481168,2.255971465,8.410741537,1.746765416,-0.010724436,0.441394206,-3.228992506,2.451238125,5.680230631,27.18565632,-1.145774798,8.827884113,0.063500842,-3.232878879,2.426962088,5.659840968,27.12257379,-0.614100375,1.270016831,12.55876946,1.852573795
2007-09-13,233.86,34.93,931.45,4.4,79.91,1471.56,24.96,32.667,1.90810883,-0.101939543,2.124779569,0.00475697,0.40486592,-3.347474536,5.207929217,8.555403752,36.03277911,0.229040462,8.097318405,-0.078557257,-0.797490297,0.453419873,1.25091017,5.263577966,-0.590825405,-1.571145146,0.429655996,-3.228992506,2.451238125,5.680230631,26.88427518,-1.204934712,8.593119928,0.225382634,-2.375290604,2.426962088,4.802252692,22.73516924,-0.256075068,4.50765268,1.10277911,-2.224830763
2007-09-14,236.54,32.01,928.3,4.4,80.09,1483.95,24.76,31.5,1.139468111,-0.338755533,0.225000095,0.838438888,0.629213053,-2.749664066,5.207929217,7.957593282,31.92028602,0.546456857,12.58426105,-0.118166028,-0.797490297,0.252973636,1.050463933,4.79234003,-0.874938663,-2.363320552,0.602355626,-2.34735865,2.451238125,4.798596775,21.32986668,-0.874977834,12.04711253,0.251087216,-2.375290604,2.426962088,4.802252692,22.88374882,-0.314856502,5.021744324,-0.089713976,-1.876251182
2007-09-17,236.72,31.91,928.45,4.375,79.1,1484.25,24.92,31.5,0.076068127,0.016157264,-1.243812756,0.020214271,0.372619998,-2.749664066,2.372632544,5.12229661,24.42834973,-0.79245775,7.452399962,-0.07748365,-0.40672217,0.252973636,0.659695807,3.716442109,-0.074048958,-1.549672991,0.471622861,-2.34735865,2.451238125,4.798596775,22.41712309,-0.624943283,9.432457212,0.130749825,-2.375290604,2.168503408,4.543794012,20.6923952,-0.528611743,2.614996507,-7.481650268,-4.227604801
2007-09-18,232.42,34.32,930.7,4.375,80.57,1476.65,26.48,29.904,-1.83319283,0.242046215,1.841349702,-0.513358553,0.270503431,-2.749664066,2.372632544,5.12229661,26.18578454,-0.638197599,5.410068615,-0.06803189,-0.40672217,0.252973636,0.659695807,3.92579505,-0.011353724,-1.360637804,0.623788903,-2.34735865,2.451238125,4.798596775,21.81435252,-0.84008314,12.47577806,0.106430683,-2.375290604,2.168503408,4.543794012,20.8672006,-0.453024094,2.128613666,-8.134215463,-5.612799402
2007-09-19,241.08,28.43,926.75,4.375,81.51,1519.78,20.35,28.373,3.658274882,-0.425314916,1.159934032,2.87895789,0.384407013,-2.749664066,3.658274882,6.407938948,29.62318667,-0.097638922,7.688140269,-0.09327083,-0.425314916,0.252973636,0.678288553,4.147462355,0.100710074,-1.865416608,0.799153537,-1.243812756,2.451238125,3.695050881,17.32014536,-0.261003246,15.98307074,0.244951066,-2.375290604,2.87895789,5.254248494,23.99452675,-0.038064943,4.899021313,1.193186667,3.644526753
2007-09-20,242.42,26.32,922.95,4.175,81.93,1529.03,20.03,27.838,0.554293043,-0.410878018,0.513951205,0.606795988,0.293490038,-2.749664066,3.658274882,6.407938948,28.26608905,-0.049113035,5.869800768,-0.099761958,-0.425314916,0.252973636,0.678288553,4.294843667,0.056138354,-1.995239158,0.839988426,-1.243812756,2.451238125,3.695050881,16.6608598,-0.333508176,16.79976852,0.217066594,-2.375290604,2.87895789,5.254248494,23.70043264,0.013074182,4.341331882,1.946089054,3.670432636
2007-09-21,243.45,25.76,921.05,4.4,83.32,1518.75,20.45,27.939,0.423982359,-0.206073826,1.682339224,-0.674591931,0.345844639,-2.749664066,3.658274882,6.407938948,27.96615758,-0.155584121,6.916892783,-0.110755953,-0.425314916,0.252973636,0.678288553,4.285859695,0.206177119,-2.215119051,0.883124498,-1.243812756,2.451238125,3.695050881,17.04383442,-0.423605692,17.66248995,0.18870164,-2.375290604,2.87895789,5.254248494,23.97193536,0.068026323,3.774032798,2.206157576,3.521935362
2007-09-27,247.1,26.23,920.25,4.3,80.3,1525.42,17.63,23.099,1.488153037,-0.086895134,-3.691899544,0.438215387,0.388003314,-2.749664066,3.658274882,6.407938948,28.36849153,-0.21757833,7.760066289,-0.098453794,-0.425314916,0.252973636,0.678288553,4.168099743,0.097823322,-1.969075885,0.609114705,-3.691899544,2.451238125,6.143137669,25.45580313,-1.817166023,12.1822941,0.153267303,-2.375290604,2.87895789,5.254248494,23.61629004,0.139968053,3.06534605,2.138491526,5.986290038
2007-09-28,247.2,25.78,915.28,4.3,82.88,1531.38,17,23.333,0.040461259,-0.541534287,3.162415756,0.389950769,0.309118814,-2.749664066,3.658274882,6.407938948,27.85013851,-0.085323909,6.182376283,-0.131227544,-0.541534287,0.252973636,0.794507923,4.457036041,0.106758956,-2.624550882,0.705722065,-3.691899544,3.162415756,6.8543153,27.60869642,-1.329622847,14.1144413,0.21546475,-2.375290604,2.87895789,5.254248494,23.19112537,0.010701584,4.309295004,2.07013851,6.191125366
2007-10-01,249.3,27.2,913.7,4.65,81.66,1526.75,18,23.564,0.845926495,-0.172773939,-1.482949262,-0.302799655,0.352706294,-2.749664066,3.658274882,6.407938948,27.89768565,-0.180807438,7.054125889,-0.152514923,-0.541534287,0.242046215,0.783580501,4.109567782,0.133561623,-3.050298457,0.648276079,-3.691899544,3.162415756,6.8543153,28.84835988,-1.197586981,12.96552158,0.319089298,-1.705303765,2.87895789,4.584261654,20.24651145,0.536630301,6.381785953,0.697685651,2.246511446
2007-10-02,256.8,28.35,913.9,4.65,80.24,1547.04,17.84,23.833,2.964058129,0.021886627,-1.754214224,1.320213463,0.460183636,-2.749664066,3.658274882,6.407938948,30.012421,-0.106514354,9.20367272,-0.143186639,-0.541534287,0.242046215,0.783580501,4.175712815,0.01467933,-2.863732784,0.438003461,-3.691899544,3.162415756,6.8543153,29.38835524,-0.991094443,8.760069227,0.2766748,-1.705303765,2.87895789,4.584261654,19.04671596,0.472360833,5.533496008,1.662420999,1.206715956
2007-10-04,254.92,30.26,916.58,4.6,79.94,1539.6,18.8,24.167,-0.734780137,0.292819579,-0.374579037,-0.482078533,0.337516588,-2.749664066,3.658274882,6.407938948,29.86595801,0.097415649,6.750331769,-0.117101876,-0.541534287,0.292819579,0.834353866,4.548191717,0.006569613,-2.342037523,0.429487627,-3.691899544,3.162415756,6.8543153,29.46875702,-0.968929087,8.589752533,0.273519765,-1.705303765,2.87895789,4.584261654,19.09284138,0.473600055,5.470395291,-0.39404199,0.292841384
2007-10-05,253.63,30.2,916.65,4.65,81.44,1542.84,18.44,24.734,-0.507325835,0.007636794,1.859019952,0.210223147,0.302925975,-2.749664066,3.658274882,6.407938948,30.07952028,0.159619866,6.058519508,-0.111655125,-0.541534287,0.292819579,0.834353866,4.57916611,-0.061099146,-2.233102503,0.499318768,-3.691899544,3.162415756,6.8543153,30.09603278,-1.013762007,9.986375361,0.256067361,-1.705303765,2.87895789,4.584261654,19.05066715,0.533708019,5.121347213,-0.120479724,0.610667146
2007-10-08,255.87,30.31,914.5,4.65,81.22,1557.59,16.91,24.069,0.87929909,-0.234825218,-0.270503054,0.951488102,0.363885261,-2.749664066,3.658274882,6.407938948,30.02988026,0.03795354,7.277705211,-0.132988715,-0.541534287,0.292819579,0.834353866,4.394973869,0.097678856,-2.659774303,0.462780173,-3.691899544,3.162415756,6.8543153,30.27562713,-0.925659687,9.255603455,0.275833727,-1.705303765,2.87895789,4.584261654,19.24417269,0.470046791,5.516674544,-0.280119741,2.334172694
2007-10-09,256.19,30.67,918.58,4.65,79.02,1552.58,17.46,24.036,0.12498537,0.445153156,-2.746053727,-0.322169163,0.397530703,-2.749664066,3.658274882,6.407938948,29.77387517,-0.0215331,7.950614062,-0.104871265,-0.541534287,0.445153156,0.986687443,5.042651186,0.322716604,-2.09742531,0.255733866,-3.691899544,3.162415756,6.8543153,32.88246586,-0.707725206,5.114677326,0.207656404,-1.705303765,2.87895789,4.584261654,19.08307314,0.67106609,4.153128086,-0.896124834,1.62307314
2007-10-10,259.79,30.39,916.2,4.65,80.26,1565.15,16.12,22.566,1.395425565,-0.259431794,1.557037986,0.806360276,0.404305054,-2.749664066,3.658274882,6.407938948,29.85478124,-0.030410205,8.086101075,-0.123702647,-0.541534287,0.445153156,0.986687443,4.980327029,0.527881291,-2.474052941,0.290484909,-3.691899544,3.162415756,6.8543153,33.26051925,-0.728459248,5.809698171,0.305813271,-1.705303765,2.87895789,4.584261654,18.20944851,0.613853848,6.116265427,-0.535218757,2.089448515
2007-10-11,261.82,26.31,917.08,4.75,81.3,1562.47,16.67,22.401,0.77836324,0.0960028,1.287465171,-0.17137636,0.457642384,-2.749664066,3.658274882,6.407938948,29.7268451,-0.139143152,9.152847689,-0.112509666,-0.541534287,0.445153156,0.986687443,5.067789677,0.393505598,-2.250193323,0.317365391,-3.691899544,3.162415756,6.8543153,33.48171701,-0.755534956,6.347307826,0.276030123,-1.705303765,2.87895789,4.584261654,18.3125093,0.699830347,5.520602465,3.416845098,1.642509302
2007-10-12,257.31,27,918.3,4.65,83.08,1554.41,18.88,22.667,-1.737566108,0.132942517,2.165798245,-0.517185003,0.508247282,-2.019224701,3.658274882,5.677499583,27.88656788,0.137327105,10.16494565,-0.111456723,-0.541534287,0.445153156,0.986687443,5.086466663,0.386815338,-2.229134459,0.399511453,-3.691899544,3.162415756,6.8543153,34.39851823,-0.785723042,7.990229063,0.335436061,-0.674591931,2.87895789,3.553549821,16.45189087,1.401403729,6.708721226,0.886567875,-2.428109132
2007-10-15,257.68,27.26,916.9,4.65,83.69,1561.8,17.73,22.667,0.143692135,-0.152571956,0.731549704,0.474294984,0.479423503,-2.019224701,3.658274882,5.677499583,27.91114114,0.201652099,9.58847006,-0.104153569,-0.541534287,0.445153156,0.986687443,5.021062725,0.330378721,-2.083071381,0.384853001,-3.691899544,3.162415756,6.8543153,34.31886303,-0.766101702,7.697060027,0.365518594,-0.674591931,2.87895789,3.553549821,16.32706326,1.325943952,7.310371876,0.651141136,-1.402936738
2007-10-16,253.43,28.34,917.45,4.6,86.13,1548.71,19.25,23.333,-1.663085425,0.059966748,2.873828676,-0.84166759,0.497230467,-1.83319283,3.658274882,5.491467712,27.33417136,0.288313351,9.944609337,-0.080819123,-0.541534287,0.445153156,0.986687443,4.874488049,0.168429595,-1.616382463,0.481022886,-3.691899544,3.162415756,6.8543153,35.87610775,-0.706901038,9.62045771,0.255734167,-0.84166759,2.87895789,3.72062548,16.46713114,1.470508812,5.114683347,-1.005828641,-2.782868855
2007-10-17,250.48,29.36,918.35,4.6,87.61,1538.53,20.02,22.599,-1.170857376,0.098049904,1.703736388,-0.659491125,0.343282157,-1.83319283,3.658274882,5.491467712,27.44566766,0.496513643,6.865643131,-0.070819651,-0.541534287,0.445153156,0.986687443,4.932369767,0.052875609,-1.416393016,0.459970726,-3.691899544,3.162415756,6.8543153,35.54911384,-0.712595195,9.199414529,0.222521763,-0.84166759,2.87895789,3.72062548,16.90041393,1.422065952,4.450435252,-1.914332337,-3.119586071
2007-10-18,252.6,28.69,917.85,4.825,87.4,1541.24,18.54,23.396,0.84281329,-0.0544603,-0.239986402,0.175987213,0.328449415,-1.83319283,3.658274882,5.491467712,27.30926559,0.530971168,6.568988309,-0.056604889,-0.541534287,0.445153156,0.986687443,4.782955438,-0.059786547,-1.132097783,0.436721402,-3.691899544,3.162415756,6.8543153,35.66347131,-0.667210737,8.734428033,0.189399179,-0.84166759,2.87895789,3.72062548,16.67202696,1.58732662,3.787983578,-1.380734406,-1.867973038
2007-10-19,248.35,29.64,915.85,5,89.47,1540.08,18.5,23.333,-1.696816836,-0.218138277,2.34080909,-0.075292411,0.239805167,-1.83319283,3.658274882,5.491467712,28.64173839,0.513700271,4.796103346,-0.068319666,-0.541534287,0.445153156,0.986687443,4.819075561,0.079711814,-1.366393324,0.615952494,-3.691899544,3.162415756,6.8543153,35.70623669,-0.881155924,12.31904988,0.184623845,-0.84166759,2.87895789,3.72062548,16.69562126,1.597620891,3.692476896,-0.998261611,-1.804378737
2007-10-22,239.94,33.81,916.9,5,88.6,1500.63,22.96,24.995,-3.445014947,0.114581925,-0.977151595,-2.59493432,0.159214061,-3.445014947,3.658274882,7.103289829,31.56166279,0.013252336,3.184281229,-0.074692881,-0.541534287,0.445153156,0.986687443,4.690420136,0.079035508,-1.493857614,0.475027429,-3.691899544,3.162415756,6.8543153,35.8777705,-0.669891091,9.500548582,0.080545056,-2.59493432,2.87895789,5.473892209,20.33819852,0.186291168,1.610901129,-2.248337214,-2.621801483
2007-10-23,244.9,31.04,917.95,4.9427,87.56,1506.33,21.64,24.434,2.046107187,0.114450785,-1.180758496,0.379120895,0.078605677,-3.445014947,2.964058129,6.409073075,28.75475435,-0.423343998,1.572113534,-0.047704596,-0.541534287,0.445153156,0.986687443,4.477253152,-0.06819335,-0.954091912,0.357992803,-3.691899544,3.162415756,6.8543153,36.4089047,-0.477092601,7.159856055,-0.044446793,-2.59493432,1.320213463,3.915147783,16.0907599,-1.267807733,-0.888935866,-2.285245653,-5.549240096
2007-10-24,243.31,34.08,917.85,4.775,85.27,1519.59,20.41,24.599,-0.651361349,-0.010894433,-2.65015799,0.876433275,0.018322957,-3.445014947,2.964058129,6.409073075,28.8327784,-0.295143635,0.366459142,-0.027705416,-0.541534287,0.445153156,0.986687443,4.169458372,-0.121027486,-0.554108328,0.199787343,-3.691899544,3.162415756,6.8543153,38.59222966,-0.332141704,3.99574686,-0.030964929,-2.59493432,1.320213463,3.915147783,16.33970987,-1.216106687,-0.619298579,-5.2472216,-4.070290134
2007-10-25,248.8,32.58,916.55,4.7,87.1,1515.88,20.8,24.731,2.23130104,-0.141735741,2.12341911,-0.244443322,0.108688891,-3.445014947,2.964058129,6.409073075,30.31681948,-0.286295269,2.173777824,-0.024488512,-0.541534287,0.445153156,0.986687443,4.125410465,-0.15025974,-0.489770243,0.221841337,-3.691899544,3.162415756,6.8543153,38.96197114,-0.332213282,4.436826747,-0.009457498,-2.59493432,1.320213463,3.915147783,16.11601085,-1.327432403,-0.189149969,-2.263180521,-4.683989147
2007-10-26,255.65,32.65,910,4.7,90.46,1514.41,21.17,24.667,2.715996066,-0.717202165,3.785088019,-0.097020425,0.170081043,-3.445014947,2.964058129,6.409073075,31.8072235,-0.179530971,3.401620853,-0.056003864,-0.717202165,0.445153156,1.162355322,5.077480015,-0.718134204,-1.120077275,0.595690715,-2.746053727,3.785088019,6.531141747,37.603095,-0.203936045,11.91381431,-0.036219289,-2.59493432,1.320213463,3.915147783,15.99212081,-1.26092709,-0.724385781,-0.842776497,-5.177879192
2007-10-29,260.4,33.3,906.88,4.7,91.86,1535.28,19.56,24.632,1.840958881,-0.343446245,1.535791485,1.368685066,0.260105924,-3.445014947,2.964058129,6.409073075,32.58673742,-0.288058376,5.202118475,-0.046099462,-0.717202165,0.445153156,1.162355322,4.775108536,-0.655800519,-0.921989233,0.514359502,-2.746053727,3.785088019,6.531141747,36.08142066,-0.226787995,10.28719004,0.012717426,-2.59493432,1.368685066,3.963619386,17.00751842,-1.008290651,0.254348516,-0.71326258,-2.552481584
2007-10-30,258.87,33.95,907,4.7,93.53,1540.98,19.87,25.16,-0.589290515,0.013231305,1.801656155,0.370580284,0.188345073,-3.445014947,2.964058129,6.409073075,32.66778291,-0.155461206,3.766901466,-0.036799199,-0.717202165,0.445153156,1.162355322,4.746345204,-0.784092675,-0.735983989,0.678589773,-2.746053727,3.785088019,6.531141747,35.30871136,-0.445458908,13.57179546,0.046386423,-2.59493432,1.368685066,3.963619386,17.01081789,-1.127414636,0.927728455,-1.282217093,-2.859182108
2007-10-31,260.42,34.05,900.75,4.7,90.38,1531.02,21.07,25.16,0.596970711,-0.691470049,-3.425923646,-0.648439772,0.069990702,-3.445014947,2.715996066,6.161011013,30.28201933,-0.258847091,1.399814048,-0.072467033,-0.717202165,0.445153156,1.162355322,5.496030892,-0.779217666,-1.449340665,0.595004302,-3.425923646,3.785088019,7.211011665,38.130866,-0.616722631,11.90008603,-0.052046239,-2.59493432,1.368685066,3.963619386,16.24032509,-1.136532911,-1.040924781,-3.767980674,-4.829674906
2007-11-01,260.76,32.32,903.55,5.8,94.53,1549.38,18.53,24.667,0.130473176,0.310369922,4.489424045,1.192067096,0.113253368,-3.445014947,2.715996066,6.161011013,30.06509677,-0.34832829,2.265067361,-0.071589516,-0.717202165,0.445153156,1.162355322,5.518903021,-0.761820073,-1.431790322,0.838204456,-3.425923646,4.489424045,7.915347692,41.28601691,-0.515113599,16.76408912,0.031661042,-2.59493432,1.368685066,3.963619386,16.94809338,-1.147553604,0.633220848,-2.254903233,-1.581906616
2007-11-02,254.74,34.77,907.1,5.8,93.49,1508.44,23.21,28.333,-2.335702689,0.392124878,-1.106276573,-2.677884669,0.021834525,-3.445014947,2.715996066,6.161011013,31.7571039,-0.296013109,0.436690507,-0.052365112,-0.717202165,0.445153156,1.162355322,5.858888422,-0.6448154,-1.047302239,0.68993963,-3.425923646,4.489424045,7.915347692,41.81753007,-0.316498507,13.79879259,-0.112744348,-2.677884669,1.368685066,4.046569736,20.48536482,-1.141963909,-2.254886969,-3.012896103,-2.724635178
2007-11-05,253.91,34.46,907.95,5.8,95.93,1509.65,23.01,30.167,-0.326354364,0.093661338,2.576428013,0.080183166,-0.038448147,-3.445014947,2.715996066,6.161011013,31.54872377,-0.188911497,-0.768962948,-0.035940784,-0.717202165,0.445153156,1.162355322,5.83035321,-0.815004331,-0.718815683,0.832286183,-3.425923646,4.489424045,7.915347692,42.32690806,-0.478819143,16.64572366,-0.156309595,-2.677884669,1.368685066,4.046569736,19.94688795,-1.159358404,-3.126191904,-2.911276225,-3.063112052
